LandisData	Dynamic Input Data				
					
>>Year	Ecoregion	Species	ProbEst	MaxANPP	MaxB
>>____	_________	_______	_______	_______	____
97	6	ACERSACC	0.002	1068	32040
97	6	BETUALLE	0.000	1001	30030
97	6	BETULENT	0.000	1001	30030
97	6	BETUPAPY	0.000	1051	31530
97	6	CARYCORD	0.300	1154	34620
97	6	FAGUGRAN	0.115	926	27780
97	6	FRAXAMER	0.220	966	28980
97	6	PINURESI	0.000	407	12210
97	6	PINUSTRO	0.008	867	26010
97	6	POPUGRAN	0.008	1132	33960
97	6	POPUTREM	0.000	982	29460
97	6	PRUNSERO	0.262	1125	33750
97	6	QUERALBA	0.148	1086	32580
97	6	QUERRUBR	0.054	935	28050
97	6	QUERCOCC	0.233	763	22890
97	6	TILIAMER	0.000	1287	38610
97	6	TSUGCANA	0.066	81	2430
97	7	ACERRUBR	0.670	877	26310
97	7	ACERSACC	0.043	1136	34080
97	7	BETUALLE	0.000	1042	31260
97	7	BETULENT	0.034	1042	31260
97	7	BETUPAPY	0.000	1119	33570
97	7	CARYCORD	0.796	1306	39180
97	7	FAGUGRAN	0.718	945	28350
97	7	FRAXAMER	0.763	1004	30120
97	7	PINURESI	0.000	405	12150
97	7	PINUSTRO	0.063	833	24990
97	7	POPUGRAN	0.064	1225	36750
97	7	POPUTREM	0.006	1030	30900
97	7	PRUNSERO	0.781	1213	36390
97	7	QUERALBA	0.729	1169	35070
97	7	QUERRUBR	0.245	970	29100
97	7	QUERCOCC	0.714	767	23010
97	7	TILIAMER	0.061	1436	43080
97	7	TSUGCANA	0.457	81	2430
97	8	ACERRUBR	0.928	848	25440
97	8	ACERSACC	0.085	1099	32970
97	8	BETUALLE	0.000	1009	30270
97	8	BETULENT	0.074	1009	30270
97	8	BETUPAPY	0.000	1083	32490
97	8	CARYCORD	0.934	1267	38010
97	8	FAGUGRAN	0.931	915	27450
97	8	FRAXAMER	0.913	970	29100
97	8	PINURESI	0.000	382	11460
97	8	PINUSTRO	0.110	796	23880
97	8	POPUGRAN	0.113	1189	35670
97	8	POPUTREM	0.014	996	29880
97	8	PRUNSERO	0.970	1176	35280
97	8	QUERALBA	0.935	1132	33960
97	8	QUERRUBR	0.306	937	28110
97	8	QUERCOCC	0.818	740	22200
97	8	TILIAMER	0.112	1398	41940
97	8	TSUGCANA	0.599	79	2370
97	9	ACERRUBR	0.586	803	24090
97	9	ACERSACC	0.042	1038	31140
97	9	BETUALLE	0.000	954	28620
97	9	BETULENT	0.038	954	28620
97	9	BETUPAPY	0.000	1022	30660
97	9	CARYCORD	0.746	1169	35070
97	9	FAGUGRAN	0.649	866	25980
97	9	FRAXAMER	0.711	918	27540
97	9	PINURESI	0.000	343	10290
97	9	PINUSTRO	0.067	744	22320
97	9	POPUGRAN	0.069	1119	33570
97	9	POPUTREM	0.021	942	28260
97	9	PRUNSERO	0.726	1106	33180
97	9	QUERALBA	0.667	1066	31980
97	9	QUERRUBR	0.257	886	26580
97	9	QUERCOCC	0.694	700	21000
97	9	TILIAMER	0.060	1296	38880
97	9	TSUGCANA	0.430	62	1860
97	10	ACERRUBR	0.397	861	25830
97	10	ACERSACC	0.007	1071	32130
97	10	BETUALLE	0.000	1002	30060
97	10	BETULENT	0.000	1002	30060
97	10	BETUPAPY	0.000	1054	31620
97	10	CARYCORD	0.615	1156	34680
97	10	FAGUGRAN	0.404	923	27690
97	10	FRAXAMER	0.567	967	29010
97	10	PINURESI	0.000	404	12120
97	10	PINUSTRO	0.020	829	24870
97	10	POPUGRAN	0.016	1136	34080
97	10	POPUTREM	0.000	985	29550
97	10	PRUNSERO	0.593	1127	33810
97	10	QUERALBA	0.467	1090	32700
97	10	QUERRUBR	0.157	934	28020
97	10	QUERCOCC	0.493	760	22800
97	10	TILIAMER	0.007	1287	38610
97	10	TSUGCANA	0.278	70	2100
97	13	ACERRUBR	0.138	803	24090
97	13	ACERSACC	0.005	987	29610
97	13	BETUALLE	0.000	928	27840
97	13	BETULENT	0.000	928	27840
97	13	BETUPAPY	0.000	971	29130
97	13	CARYCORD	0.239	1054	31620
97	13	FAGUGRAN	0.168	860	25800
97	13	FRAXAMER	0.204	893	26790
97	13	PINURESI	0.000	415	12450
97	13	PINUSTRO	0.016	801	24030
97	13	POPUGRAN	0.017	1045	31350
97	13	POPUTREM	0.000	908	27240
97	13	PRUNSERO	0.216	1037	31110
97	13	QUERALBA	0.179	1000	30000
97	13	QUERRUBR	0.069	862	25860
97	13	QUERCOCC	0.178	709	21270
97	13	TILIAMER	0.013	1185	35550
97	13	TSUGCANA	0.119	81	2430
97	14	ACERRUBR	0.332	867	26010
97	14	ACERSACC	0.028	1075	32250
97	14	BETUALLE	0.000	1007	30210
97	14	BETULENT	0.025	1007	30210
97	14	BETUPAPY	0.000	1057	31710
97	14	CARYCORD	0.488	1162	34860
97	14	FAGUGRAN	0.356	930	27900
97	14	FRAXAMER	0.453	970	29100
97	14	PINURESI	0.000	434	13020
97	14	PINUSTRO	0.042	867	26010
97	14	POPUGRAN	0.043	1139	34170
97	14	POPUTREM	0.004	986	29580
97	14	PRUNSERO	0.466	1132	33960
97	14	QUERALBA	0.375	1093	32790
97	14	QUERRUBR	0.135	938	28140
97	14	QUERCOCC	0.390	765	22950
97	14	TILIAMER	0.037	1299	38970
97	14	TSUGCANA	0.238	86	2580
97	15	ACERRUBR	0.401	838	25140
97	15	ACERSACC	0.044	1045	31350
97	15	BETUALLE	0.000	976	29280
97	15	BETULENT	0.024	976	29280
97	15	BETUPAPY	0.000	1027	30810
97	15	CARYCORD	0.636	1136	34080
97	15	FAGUGRAN	0.431	901	27030
97	15	FRAXAMER	0.559	940	28200
97	15	PINURESI	0.000	397	11910
97	15	PINUSTRO	0.062	816	24480
97	15	POPUGRAN	0.053	1113	33390
97	15	POPUTREM	0.006	958	28740
97	15	PRUNSERO	0.597	1104	33120
97	15	QUERALBA	0.457	1064	31920
97	15	QUERRUBR	0.167	907	27210
97	15	QUERCOCC	0.576	736	22080
97	15	TILIAMER	0.037	1274	38220
97	15	TSUGCANA	0.297	81	2430
97	16	ACERRUBR	0.710	872	26160
97	16	ACERSACC	0.083	1126	33780
97	16	BETUALLE	0.000	1035	31050
97	16	BETULENT	0.078	1035	31050
97	16	BETUPAPY	0.000	1110	33300
97	16	CARYCORD	0.788	1280	38400
97	16	FAGUGRAN	0.738	939	28170
97	16	FRAXAMER	0.759	997	29910
97	16	PINURESI	0.000	400	12000
97	16	PINUSTRO	0.103	811	24330
97	16	POPUGRAN	0.105	1215	36450
97	16	POPUTREM	0.023	1023	30690
97	16	PRUNSERO	0.806	1201	36030
97	16	QUERALBA	0.748	1158	34740
97	16	QUERRUBR	0.317	963	28890
97	16	QUERCOCC	0.711	761	22830
97	16	TILIAMER	0.105	1415	42450
97	16	TSUGCANA	0.532	81	2430
98	1	ACERRUBR	0.919	890	26700
98	1	ACERSACC	0.086	1141	34230
98	1	BETUALLE	0.000	1048	31440
98	1	BETULENT	0.066	1048	31440
98	1	BETUPAPY	0.000	1129	33870
98	1	CARYCORD	0.985	1336	40080
98	1	FAGUGRAN	0.977	951	28530
98	1	FRAXAMER	0.955	1016	30480
98	1	PINURESI	0.000	386	11580
98	1	PINUSTRO	0.133	778	23340
98	1	POPUGRAN	0.137	1235	37050
98	1	POPUTREM	0.000	1045	31350
98	1	PRUNSERO	0.964	1218	36540
98	1	QUERALBA	0.983	1181	35430
98	1	QUERRUBR	0.392	987	29610
98	1	QUERCOCC	0.868	790	23700
98	1	TILIAMER	0.129	1430	42900
98	1	TSUGCANA	0.647	74	2220
98	2	ACERRUBR	0.252	911	27330
98	2	ACERSACC	0.046	1138	34140
98	2	BETUALLE	0.000	1057	31710
98	2	BETULENT	0.036	1057	31710
98	2	BETUPAPY	0.000	1125	33750
98	2	CARYCORD	0.418	1281	38430
98	2	FAGUGRAN	0.293	970	29100
98	2	FRAXAMER	0.393	1026	30780
98	2	PINURESI	0.000	424	12720
98	2	PINUSTRO	0.058	834	25020
98	2	POPUGRAN	0.058	1217	36510
98	2	POPUTREM	0.006	1050	31500
98	2	PRUNSERO	0.407	1203	36090
98	2	QUERALBA	0.327	1168	35040
98	2	QUERRUBR	0.129	997	29910
98	2	QUERCOCC	0.283	814	24420
98	2	TILIAMER	0.057	1384	41520
98	2	TSUGCANA	0.175	79	2370
98	3	ACERRUBR	0.908	927	27810
98	3	ACERSACC	0.015	1188	35640
98	3	BETUALLE	0.000	1091	32730
98	3	BETULENT	0.000	1091	32730
98	3	BETUPAPY	0.000	1175	35250
98	3	CARYCORD	0.968	1391	41730
98	3	FAGUGRAN	0.945	990	29700
98	3	FRAXAMER	0.962	1059	31770
98	3	PINURESI	0.000	429	12870
98	3	PINUSTRO	0.022	845	25350
98	3	POPUGRAN	0.023	1285	38550
98	3	POPUTREM	0.000	1088	32640
98	3	PRUNSERO	0.968	1268	38040
98	3	QUERALBA	0.961	1229	36870
98	3	QUERRUBR	0.181	1028	30840
98	3	QUERCOCC	0.684	823	24690
98	3	TILIAMER	0.005	1489	44670
98	3	TSUGCANA	0.463	81	2430
98	4	ACERRUBR	0.050	913	27390
98	4	ACERSACC	0.026	1130	33900
98	4	BETUALLE	0.000	1054	31620
98	4	BETULENT	0.000	1054	31620
98	4	BETUPAPY	0.000	1116	33480
98	4	CARYCORD	0.182	1256	37680
98	4	FAGUGRAN	0.082	972	29160
98	4	FRAXAMER	0.158	1022	30660
98	4	PINURESI	0.000	453	13590
98	4	PINUSTRO	0.030	850	25500
98	4	POPUGRAN	0.030	1205	36150
98	4	POPUTREM	0.008	1043	31290
98	4	PRUNSERO	0.167	1191	35730
98	4	QUERALBA	0.104	1155	34650
98	4	QUERRUBR	0.040	992	29760
98	4	QUERCOCC	0.127	816	24480
98	4	TILIAMER	0.014	1366	40980
98	4	TSUGCANA	0.007	98	2940
98	5	ACERRUBR	0.867	942	28260
98	5	ACERSACC	0.107	1207	36210
98	5	BETUALLE	0.000	1108	33240
98	5	BETULENT	0.097	1108	33240
98	5	BETUPAPY	0.000	1194	35820
98	5	CARYCORD	0.930	1411	42330
98	5	FAGUGRAN	0.921	1006	30180
98	5	FRAXAMER	0.902	1075	32250
98	5	PINURESI	0.000	418	12540
98	5	PINUSTRO	0.140	829	24870
98	5	POPUGRAN	0.142	1305	39150
98	5	POPUTREM	0.025	1105	33150
98	5	PRUNSERO	0.910	1288	38640
98	5	QUERALBA	0.928	1248	37440
98	5	QUERRUBR	0.384	1044	31320
98	5	QUERCOCC	0.707	835	25050
98	5	TILIAMER	0.139	1513	45390
98	5	TSUGCANA	0.625	85	2550
98	6	ACERRUBR	0.221	953	28590
98	6	ACERSACC	0.001	1191	35730
98	6	BETUALLE	0.000	1107	33210
98	6	BETULENT	0.000	1107	33210
98	6	BETUPAPY	0.000	1178	35340
98	6	CARYCORD	0.478	1342	40260
98	6	FAGUGRAN	0.261	1015	30450
98	6	FRAXAMER	0.406	1074	32220
98	6	PINURESI	0.000	458	13740
98	6	PINUSTRO	0.028	886	26580
98	6	POPUGRAN	0.012	1273	38190
98	6	POPUTREM	0.000	1099	32970
98	6	PRUNSERO	0.444	1260	37800
98	6	QUERALBA	0.287	1222	36660
98	6	QUERRUBR	0.084	1044	31320
98	6	QUERCOCC	0.325	850	25500
98	6	TILIAMER	0.007	1452	43560
98	6	TSUGCANA	0.169	92	2760
98	7	ACERRUBR	0.799	976	29280
98	7	ACERSACC	0.079	1250	37500
98	7	BETUALLE	0.000	1149	34470
98	7	BETULENT	0.054	1149	34470
98	7	BETUPAPY	0.000	1238	37140
98	7	CARYCORD	0.916	1461	43830
98	7	FAGUGRAN	0.815	1043	31290
98	7	FRAXAMER	0.892	1115	33450
98	7	PINURESI	0.000	463	13890
98	7	PINUSTRO	0.104	898	26940
98	7	POPUGRAN	0.099	1350	40500
98	7	POPUTREM	0.020	1145	34350
98	7	PRUNSERO	0.904	1335	40050
98	7	QUERALBA	0.868	1293	38790
98	7	QUERRUBR	0.294	1082	32460
98	7	QUERCOCC	0.749	866	25980
98	7	TILIAMER	0.075	1567	47010
98	7	TSUGCANA	0.537	98	2940
98	8	ACERRUBR	0.903	954	28620
98	8	ACERSACC	0.135	1223	36690
98	8	BETUALLE	0.000	1123	33690
98	8	BETULENT	0.119	1123	33690
98	8	BETUPAPY	0.000	1210	36300
98	8	CARYCORD	0.935	1430	42900
98	8	FAGUGRAN	0.873	1020	30600
98	8	FRAXAMER	0.895	1089	32670
98	8	PINURESI	0.000	437	13110
98	8	PINUSTRO	0.176	859	25770
98	8	POPUGRAN	0.179	1322	39660
98	8	POPUTREM	0.024	1120	33600
98	8	PRUNSERO	0.905	1306	39180
98	8	QUERALBA	0.929	1265	37950
98	8	QUERRUBR	0.461	1058	31740
98	8	QUERCOCC	0.721	846	25380
98	8	TILIAMER	0.177	1535	46050
98	8	TSUGCANA	0.683	93	2790
98	9	ACERRUBR	0.782	869	26070
98	9	ACERSACC	0.086	1113	33390
98	9	BETUALLE	0.000	1023	30690
98	9	BETULENT	0.073	1023	30690
98	9	BETUPAPY	0.000	1101	33030
98	9	CARYCORD	0.869	1285	38550
98	9	FAGUGRAN	0.812	928	27840
98	9	FRAXAMER	0.841	992	29760
98	9	PINURESI	0.000	374	11220
98	9	PINUSTRO	0.117	759	22770
98	9	POPUGRAN	0.119	1202	36060
98	9	POPUTREM	0.005	1020	30600
98	9	PRUNSERO	0.890	1186	35580
98	9	QUERALBA	0.824	1149	34470
98	9	QUERRUBR	0.332	963	28890
98	9	QUERCOCC	0.735	771	23130
98	9	TILIAMER	0.117	1383	41490
98	9	TSUGCANA	0.563	71	2130
98	10	ACERRUBR	0.349	923	27690
98	10	ACERSACC	0.039	1161	34830
98	10	BETUALLE	0.000	1076	32280
98	10	BETULENT	0.013	1076	32280
98	10	BETUPAPY	0.000	1148	34440
98	10	CARYCORD	0.637	1314	39420
98	10	FAGUGRAN	0.421	983	29490
98	10	FRAXAMER	0.585	1044	31320
98	10	PINURESI	0.000	419	12570
98	10	PINUSTRO	0.061	829	24870
98	10	POPUGRAN	0.057	1246	37380
98	10	POPUTREM	0.008	1070	32100
98	10	PRUNSERO	0.617	1231	36930
98	10	QUERALBA	0.483	1194	35820
98	10	QUERRUBR	0.172	1015	30450
98	10	QUERCOCC	0.490	822	24660
98	10	TILIAMER	0.022	1418	42540
98	10	TSUGCANA	0.240	79	2370
98	13	ACERRUBR	0.079	915	27450
98	13	ACERSACC	0.010	1134	34020
98	13	BETUALLE	0.000	1057	31710
98	13	BETULENT	0.000	1057	31710
98	13	BETUPAPY	0.000	1120	33600
98	13	CARYCORD	0.379	1264	37920
98	13	FAGUGRAN	0.127	974	29220
98	13	FRAXAMER	0.268	1025	30750
98	13	PINURESI	0.000	451	13530
98	13	PINUSTRO	0.059	853	25590
98	13	POPUGRAN	0.021	1210	36300
98	13	POPUTREM	0.012	1047	31410
98	13	PRUNSERO	0.335	1198	35940
98	13	QUERALBA	0.169	1161	34830
98	13	QUERRUBR	0.115	996	29880
98	13	QUERCOCC	0.257	818	24540
98	13	TILIAMER	0.000	1372	41160
98	13	TSUGCANA	0.070	94	2820
98	14	ACERRUBR	0.472	971	29130
98	14	ACERSACC	0.150	1214	36420
98	14	BETUALLE	0.000	1127	33810
98	14	BETULENT	0.121	1127	33810
98	14	BETUPAPY	0.000	1199	35970
98	14	CARYCORD	0.701	1368	41040
98	14	FAGUGRAN	0.515	1034	31020
98	14	FRAXAMER	0.656	1093	32790
98	14	PINURESI	0.000	466	13980
98	14	PINUSTRO	0.183	898	26940
98	14	POPUGRAN	0.186	1298	38940
98	14	POPUTREM	0.036	1119	33570
98	14	PRUNSERO	0.674	1284	38520
98	14	QUERALBA	0.578	1246	37380
98	14	QUERRUBR	0.366	1062	31860
98	14	QUERCOCC	0.620	866	25980
98	14	TILIAMER	0.172	1480	44400
98	14	TSUGCANA	0.447	99	2970
98	15	ACERRUBR	0.438	952	28560
98	15	ACERSACC	0.117	1193	35790
98	15	BETUALLE	0.000	1107	33210
98	15	BETULENT	0.108	1107	33210
98	15	BETUPAPY	0.000	1179	35370
98	15	CARYCORD	0.640	1344	40320
98	15	FAGUGRAN	0.495	1015	30450
98	15	FRAXAMER	0.597	1074	32220
98	15	PINURESI	0.000	455	13650
98	15	PINUSTRO	0.153	884	26520
98	15	POPUGRAN	0.156	1275	38250
98	15	POPUTREM	0.039	1098	32940
98	15	PRUNSERO	0.617	1262	37860
98	15	QUERALBA	0.515	1224	36720
98	15	QUERRUBR	0.307	1043	31290
98	15	QUERCOCC	0.476	848	25440
98	15	TILIAMER	0.138	1455	43650
98	15	TSUGCANA	0.392	97	2910
98	16	ACERRUBR	0.714	956	28680
98	16	ACERSACC	0.225	1224	36720
98	16	BETUALLE	0.014	1125	33750
98	16	BETULENT	0.212	1125	33750
98	16	BETUPAPY	0.000	1211	36330
98	16	CARYCORD	0.834	1416	42480
98	16	FAGUGRAN	0.769	1021	30630
98	16	FRAXAMER	0.795	1091	32730
98	16	PINURESI	0.000	430	12900
98	16	PINUSTRO	0.249	849	25470
98	16	POPUGRAN	0.251	1321	39630
98	16	POPUTREM	0.100	1121	33630
98	16	PRUNSERO	0.808	1305	39150
98	16	QUERALBA	0.807	1264	37920
98	16	QUERRUBR	0.450	1059	31770
98	16	QUERCOCC	0.538	847	25410
98	16	TILIAMER	0.249	1526	45780
98	16	TSUGCANA	0.617	91	2730
99	1	ACERRUBR	0.888	1019	30570
99	1	ACERSACC	0.182	1311	39330
99	1	BETUALLE	0.000	1204	36120
99	1	BETULENT	0.164	1204	36120
99	1	BETUPAPY	0.000	1295	38850
99	1	CARYCORD	0.978	1524	45720
99	1	FAGUGRAN	0.959	1093	32790
99	1	FRAXAMER	0.930	1164	34920
99	1	PINURESI	0.000	463	13890
99	1	PINUSTRO	0.230	891	26730
99	1	POPUGRAN	0.234	1417	42510
99	1	POPUTREM	0.046	1196	35880
99	1	PRUNSERO	0.942	1401	42030
99	1	QUERALBA	0.971	1353	40590
99	1	QUERRUBR	0.531	1127	33810
99	1	QUERCOCC	0.890	897	26910
99	1	TILIAMER	0.234	1654	49620
99	1	TSUGCANA	0.759	192	5760
99	2	ACERRUBR	0.580	1021	30630
99	2	ACERSACC	0.018	1276	38280
99	2	BETUALLE	0.000	1187	35610
99	2	BETULENT	0.012	1187	35610
99	2	BETUPAPY	0.000	1257	37710
99	2	CARYCORD	0.791	1417	42510
99	2	FAGUGRAN	0.643	1089	32670
99	2	FRAXAMER	0.754	1146	34380
99	2	PINURESI	0.000	506	15180
99	2	PINUSTRO	0.052	951	28530
99	2	POPUGRAN	0.054	1362	40860
99	2	POPUTREM	0.000	1170	35100
99	2	PRUNSERO	0.772	1349	40470
99	2	QUERALBA	0.679	1305	39150
99	2	QUERRUBR	0.274	1111	33330
99	2	QUERCOCC	0.722	903	27090
99	2	TILIAMER	0.039	1560	46800
99	2	TSUGCANA	0.472	217	6510
99	3	ACERRUBR	0.919	1049	31470
99	3	ACERSACC	0.106	1347	40410
99	3	BETUALLE	0.000	1238	37140
99	3	BETULENT	0.095	1238	37140
99	3	BETUPAPY	0.000	1330	39900
99	3	CARYCORD	0.975	1567	47010
99	3	FAGUGRAN	0.972	1123	33690
99	3	FRAXAMER	0.953	1196	35880
99	3	PINURESI	0.000	509	15270
99	3	PINUSTRO	0.146	958	28740
99	3	POPUGRAN	0.149	1453	43590
99	3	POPUTREM	0.010	1229	36870
99	3	PRUNSERO	0.962	1439	43170
99	3	QUERALBA	0.978	1390	41700
99	3	QUERRUBR	0.387	1159	34770
99	3	QUERCOCC	0.899	924	27720
99	3	TILIAMER	0.143	1698	50940
99	3	TSUGCANA	0.615	220	6600
99	4	ACERRUBR	0.045	1005	30150
99	4	ACERSACC	0.004	1253	37590
99	4	BETUALLE	0.000	1168	35040
99	4	BETULENT	0.000	1168	35040
99	4	BETUPAPY	0.000	1234	37020
99	4	CARYCORD	0.194	1383	41490
99	4	FAGUGRAN	0.056	1074	32220
99	4	FRAXAMER	0.121	1128	33840
99	4	PINURESI	0.000	521	15630
99	4	PINUSTRO	0.017	940	28200
99	4	POPUGRAN	0.018	1332	39960
99	4	POPUTREM	0.000	1151	34530
99	4	PRUNSERO	0.150	1322	39660
99	4	QUERALBA	0.066	1278	38340
99	4	QUERRUBR	0.042	1093	32790
99	4	QUERCOCC	0.079	891	26730
99	4	TILIAMER	0.005	1527	45810
99	4	TSUGCANA	0.038	264	7920
99	5	ACERRUBR	0.888	1059	31770
99	5	ACERSACC	0.177	1359	40770
99	5	BETUALLE	0.000	1248	37440
99	5	BETULENT	0.160	1248	37440
99	5	BETUPAPY	0.000	1342	40260
99	5	CARYCORD	0.976	1579	47370
99	5	FAGUGRAN	0.955	1133	33990
99	5	FRAXAMER	0.930	1207	36210
99	5	PINURESI	0.000	494	14820
99	5	PINUSTRO	0.237	939	28170
99	5	POPUGRAN	0.241	1468	44040
99	5	POPUTREM	0.035	1241	37230
99	5	PRUNSERO	0.942	1453	43590
99	5	QUERALBA	0.966	1403	42090
99	5	QUERRUBR	0.523	1170	35100
99	5	QUERCOCC	0.841	932	27960
99	5	TILIAMER	0.238	1713	51390
99	5	TSUGCANA	0.752	226	6780
99	6	ACERRUBR	0.346	1061	31830
99	6	ACERSACC	0.052	1328	39840
99	6	BETUALLE	0.000	1233	36990
99	6	BETULENT	0.024	1233	36990
99	6	BETUPAPY	0.000	1309	39270
99	6	CARYCORD	0.642	1482	44460
99	6	FAGUGRAN	0.413	1132	33960
99	6	FRAXAMER	0.584	1192	35760
99	6	PINURESI	0.000	536	16080
99	6	PINUSTRO	0.082	997	29910
99	6	POPUGRAN	0.070	1416	42480
99	6	POPUTREM	0.007	1218	36540
99	6	PRUNSERO	0.611	1405	42150
99	6	QUERALBA	0.463	1359	40770
99	6	QUERRUBR	0.238	1155	34650
99	6	QUERCOCC	0.595	939	28170
99	6	TILIAMER	0.041	1625	48750
99	6	TSUGCANA	0.295	253	7590
99	7	ACERRUBR	0.834	1084	32520
99	7	ACERSACC	0.139	1392	41760
99	7	BETUALLE	0.000	1279	38370
99	7	BETULENT	0.125	1279	38370
99	7	BETUPAPY	0.000	1375	41250
99	7	CARYCORD	0.941	1618	48540
99	7	FAGUGRAN	0.899	1161	34830
99	7	FRAXAMER	0.905	1237	37110
99	7	PINURESI	0.000	539	16170
99	7	PINUSTRO	0.187	1003	30090
99	7	POPUGRAN	0.191	1501	45030
99	7	POPUTREM	0.033	1270	38100
99	7	PRUNSERO	0.917	1486	44580
99	7	QUERALBA	0.914	1437	43110
99	7	QUERRUBR	0.494	1198	35940
99	7	QUERCOCC	0.811	955	28650
99	7	TILIAMER	0.182	1754	52620
99	7	TSUGCANA	0.705	267	8010
99	8	ACERRUBR	0.882	1060	31800
99	8	ACERSACC	0.238	1362	40860
99	8	BETUALLE	0.000	1252	37560
99	8	BETULENT	0.233	1252	37560
99	8	BETUPAPY	0.000	1345	40350
99	8	CARYCORD	0.970	1583	47490
99	8	FAGUGRAN	0.953	1136	34080
99	8	FRAXAMER	0.924	1211	36330
99	8	PINURESI	0.000	510	15300
99	8	PINUSTRO	0.275	962	28860
99	8	POPUGRAN	0.278	1470	44100
99	8	POPUTREM	0.081	1243	37290
99	8	PRUNSERO	0.937	1456	43680
99	8	QUERALBA	0.965	1406	42180
99	8	QUERRUBR	0.523	1171	35130
99	8	QUERCOCC	0.598	933	27990
99	8	TILIAMER	0.285	1720	51600
99	8	TSUGCANA	0.751	252	7560
99	9	ACERRUBR	0.902	1000	30000
99	9	ACERSACC	0.074	1283	38490
99	9	BETUALLE	0.000	1181	35430
99	9	BETULENT	0.058	1181	35430
99	9	BETUPAPY	0.000	1267	38010
99	9	CARYCORD	0.976	1469	44070
99	9	FAGUGRAN	0.958	1072	32160
99	9	FRAXAMER	0.946	1141	34230
99	9	PINURESI	0.000	452	13560
99	9	PINUSTRO	0.121	875	26250
99	9	POPUGRAN	0.125	1384	41520
99	9	POPUTREM	0.005	1171	35130
99	9	PRUNSERO	0.955	1369	41070
99	9	QUERALBA	0.966	1323	39690
99	9	QUERRUBR	0.420	1104	33120
99	9	QUERCOCC	0.958	878	26340
99	9	TILIAMER	0.110	1604	48120
99	9	TSUGCANA	0.688	186	5580
99	10	ACERRUBR	0.552	1035	31050
99	10	ACERSACC	0.062	1303	39090
99	10	BETUALLE	0.000	1209	36270
99	10	BETULENT	0.033	1209	36270
99	10	BETUPAPY	0.000	1286	38580
99	10	CARYCORD	0.786	1458	43740
99	10	FAGUGRAN	0.615	1107	33210
99	10	FRAXAMER	0.726	1169	35070
99	10	PINURESI	0.000	495	14850
99	10	PINUSTRO	0.096	940	28200
99	10	POPUGRAN	0.092	1394	41820
99	10	POPUTREM	0.017	1196	35880
99	10	PRUNSERO	0.757	1381	41430
99	10	QUERALBA	0.654	1336	40080
99	10	QUERRUBR	0.278	1134	34020
99	10	QUERCOCC	0.726	916	27480
99	10	TILIAMER	0.063	1596	47880
99	10	TSUGCANA	0.385	208	6240
99	13	ACERRUBR	0.060	1014	30420
99	13	ACERSACC	0.045	1263	37890
99	13	BETUALLE	0.000	1175	35250
99	13	BETULENT	0.000	1175	35250
99	13	BETUPAPY	0.000	1244	37320
99	13	CARYCORD	0.331	1394	41820
99	13	FAGUGRAN	0.136	1081	32430
99	13	FRAXAMER	0.271	1136	34080
99	13	PINURESI	0.000	524	15720
99	13	PINUSTRO	0.072	952	28560
99	13	POPUGRAN	0.053	1345	40350
99	13	POPUTREM	0.014	1157	34710
99	13	PRUNSERO	0.293	1333	39990
99	13	QUERALBA	0.183	1289	38670
99	13	QUERRUBR	0.116	1100	33000
99	13	QUERCOCC	0.215	899	26970
99	13	TILIAMER	0.012	1540	46200
99	13	TSUGCANA	0.075	253	7590
99	14	ACERRUBR	0.443	1068	32040
99	14	ACERSACC	0.100	1340	40200
99	14	BETUALLE	0.000	1243	37290
99	14	BETULENT	0.056	1243	37290
99	14	BETUPAPY	0.000	1322	39660
99	14	CARYCORD	0.734	1495	44850
99	14	FAGUGRAN	0.512	1141	34230
99	14	FRAXAMER	0.688	1201	36030
99	14	PINURESI	0.000	539	16170
99	14	PINUSTRO	0.147	1002	30060
99	14	POPUGRAN	0.151	1429	42870
99	14	POPUTREM	0.014	1229	36870
99	14	PRUNSERO	0.713	1417	42510
99	14	QUERALBA	0.558	1371	41130
99	14	QUERRUBR	0.309	1165	34950
99	14	QUERCOCC	0.692	947	28410
99	14	TILIAMER	0.092	1640	49200
99	14	TSUGCANA	0.361	269	8070
99	15	ACERRUBR	0.634	1056	31680
99	15	ACERSACC	0.130	1324	39720
99	15	BETUALLE	0.000	1230	36900
99	15	BETULENT	0.102	1230	36900
99	15	BETUPAPY	0.000	1305	39150
99	15	CARYCORD	0.841	1481	44430
99	15	FAGUGRAN	0.690	1127	33810
99	15	FRAXAMER	0.790	1189	35670
99	15	PINURESI	0.000	529	15870
99	15	PINUSTRO	0.185	988	29640
99	15	POPUGRAN	0.189	1415	42450
99	15	POPUTREM	0.036	1213	36390
99	15	PRUNSERO	0.814	1404	42120
99	15	QUERALBA	0.719	1357	40710
99	15	QUERRUBR	0.420	1151	34530
99	15	QUERCOCC	0.558	934	28020
99	15	TILIAMER	0.159	1627	48810
99	15	TSUGCANA	0.538	266	7980
99	16	ACERRUBR	0.831	1064	31920
99	16	ACERSACC	0.210	1365	40950
99	16	BETUALLE	0.000	1254	37620
99	16	BETULENT	0.167	1254	37620
99	16	BETUPAPY	0.000	1348	40440
99	16	CARYCORD	0.952	1571	47130
99	16	FAGUGRAN	0.899	1138	34140
99	16	FRAXAMER	0.902	1213	36390
99	16	PINURESI	0.000	505	15150
99	16	PINUSTRO	0.265	955	28650
99	16	POPUGRAN	0.264	1472	44160
