LandisData	Dynamic Input Data				
					
>>Year	Ecoregion	Species	ProbEst	MaxANPP	MaxB
>>____	_________	_______	_______	_______	____
75	6	ABIEBALS	0.897	236	7080
75	6	ACERPENS	0.512	771	7710
75	6	ACERRUBR	0.226	640	19200
75	6	ACERSACC	0.595	851	25530
75	6	BETUALLE	0.831	781	23430
75	6	BETUPAPY	0.770	828	24840
75	6	FAGUGRAN	0.173	707	21210
75	6	FRAXAMER	0.206	737	22110
75	6	LARILARI	0.940	30	900
75	6	PICEMARI	0.588	147	4410
75	6	PICERUBE	0.512	147	4410
75	6	PINURESI	0.859	215	6450
75	6	PINUSTRO	0.695	606	18180
75	6	POPUGRAN	0.694	929	27870
75	6	POPUTREM	0.913	752	22560
75	6	PRUNSERO	0.286	912	27360
75	6	QUERRUBR	0.706	701	21030
75	6	SORBAMER	0.926	262	7860
75	6	TILIAMER	0.383	1116	33480
75	6	TSUGCANA	0.626	225	6750
75	7	ABIEBALS	0.918	233	6990
75	7	ACERPENS	0.316	752	7520
75	7	ACERRUBR	0.124	622	18660
75	7	ACERSACC	0.402	828	24840
75	7	BETUALLE	0.680	759	22770
75	7	BETUPAPY	0.895	806	24180
75	7	FAGUGRAN	0.078	689	20670
75	7	FRAXAMER	0.086	715	21450
75	7	LARILARI	0.960	39	1170
75	7	PICEMARI	0.765	149	4470
75	7	PICERUBE	0.316	146	4380
75	7	PINURESI	0.850	200	6000
75	7	PINUSTRO	0.532	601	18030
75	7	POPUGRAN	0.531	906	27180
75	7	POPUTREM	0.869	730	21900
75	7	PRUNSERO	0.170	889	26670
75	7	QUERRUBR	0.556	679	20370
75	7	SORBAMER	0.960	293	8790
75	7	TILIAMER	0.130	1091	32730
75	7	TSUGCANA	0.436	227	6810
75	8	ABIEBALS	0.911	253	7590
75	8	ACERPENS	0.196	740	7400
75	8	ACERRUBR	0.109	609	18270
75	8	ACERSACC	0.313	813	24390
75	8	BETUALLE	0.536	746	22380
75	8	BETUPAPY	0.896	791	23730
75	8	FAGUGRAN	0.051	676	20280
75	8	FRAXAMER	0.069	701	21030
75	8	LARILARI	0.949	43	1290
75	8	PICEMARI	0.789	161	4830
75	8	PICERUBE	0.196	159	4770
75	8	PINURESI	0.669	194	5820
75	8	PINUSTRO	0.442	603	18090
75	8	POPUGRAN	0.421	890	26700
75	8	POPUTREM	0.825	715	21450
75	8	PRUNSERO	0.151	873	26190
75	8	QUERRUBR	0.487	664	19920
75	8	SORBAMER	0.937	318	9540
75	8	TILIAMER	0.150	1075	32250
75	8	TSUGCANA	0.421	245	7350
75	9	ABIEBALS	0.724	304	9120
75	9	ACERPENS	0.014	688	6880
75	9	ACERRUBR	0.002	555	16650
75	9	ACERSACC	0.015	750	22500
75	9	BETUALLE	0.091	688	20640
75	9	BETUPAPY	0.901	727	21810
75	9	FAGUGRAN	0.000	623	0
75	9	FRAXAMER	0.000	641	0
75	9	LARILARI	0.867	44	1320
75	9	PICEMARI	0.968	193	5790
75	9	PICERUBE	0.014	190	5700
75	9	PINURESI	0.129	159	4770
75	9	PINUSTRO	0.064	578	17340
75	9	POPUGRAN	0.064	819	24570
75	9	POPUTREM	0.485	652	19560
75	9	PRUNSERO	0.008	807	24210
75	9	QUERRUBR	0.116	604	18120
75	9	SORBAMER	0.724	369	11070
75	9	TILIAMER	0.000	1001	0
75	9	TSUGCANA	0.104	292	8760
75	10	ABIEBALS	0.604	333	9990
75	10	ACERPENS	0.000	656	0
75	10	ACERRUBR	0.000	524	0
75	10	ACERSACC	0.000	709	0
75	10	BETUALLE	0.004	651	19530
75	10	BETUPAPY	0.770	686	20580
75	10	FAGUGRAN	0.000	590	0
75	10	FRAXAMER	0.000	605	0
75	10	LARILARI	0.769	41	1230
75	10	PICEMARI	0.928	211	6330
75	10	PICERUBE	0.000	208	0
75	10	PINURESI	0.019	138	4140
75	10	PINUSTRO	0.009	554	16620
75	10	POPUGRAN	0.002	778	23340
75	10	POPUTREM	0.295	615	18450
75	10	PRUNSERO	0.000	764	0
75	10	QUERRUBR	0.026	570	17100
75	10	SORBAMER	0.604	390	11700
75	10	TILIAMER	0.000	953	0
75	10	TSUGCANA	0.012	317	9510
75	11	ABIEBALS	0.671	318	9540
75	11	ACERPENS	0.000	674	0
75	11	ACERRUBR	0.000	542	0
75	11	ACERSACC	0.000	732	0
75	11	BETUALLE	0.010	672	20160
75	11	BETUPAPY	0.828	709	21270
75	11	FAGUGRAN	0.000	608	0
75	11	FRAXAMER	0.000	626	0
75	11	LARILARI	0.808	43	1290
75	11	PICEMARI	0.954	201	6030
75	11	PICERUBE	0.000	198	0
75	11	PINURESI	0.015	150	4500
75	11	PINUSTRO	0.007	569	17070
75	11	POPUGRAN	0.007	803	24090
75	11	POPUTREM	0.355	637	19110
75	11	PRUNSERO	0.000	788	0
75	11	QUERRUBR	0.053	589	17670
75	11	SORBAMER	0.671	380	11400
75	11	TILIAMER	0.000	980	0
75	11	TSUGCANA	0.047	303	9090
75	12	ABIEBALS	0.457	349	10470
75	12	ACERPENS	0.000	629	0
75	12	ACERRUBR	0.000	498	0
75	12	ACERSACC	0.000	677	0
75	12	BETUALLE	0.000	621	0
75	12	BETUPAPY	0.662	653	19590
75	12	FAGUGRAN	0.000	562	0
75	12	FRAXAMER	0.000	575	0
75	12	LARILARI	0.697	38	1140
75	12	PICEMARI	0.884	219	6570
75	12	PICERUBE	0.000	217	0
75	12	PINURESI	0.000	122	0
75	12	PINUSTRO	0.000	533	0
75	12	POPUGRAN	0.000	743	0
75	12	POPUTREM	0.190	585	17550
75	12	PRUNSERO	0.000	730	0
75	12	QUERRUBR	0.004	547	16410
75	12	SORBAMER	0.457	388	11640
75	12	TILIAMER	0.000	916	0
75	12	TSUGCANA	0.003	328	9840
75	13	ABIEBALS	0.920	246	7380
75	13	ACERPENS	0.310	744	7440
75	13	ACERRUBR	0.120	612	18360
75	13	ACERSACC	0.375	817	24510
75	13	BETUALLE	0.622	750	22500
75	13	BETUPAPY	0.897	794	23820
75	13	FAGUGRAN	0.083	680	20400
75	13	FRAXAMER	0.093	705	21150
75	13	LARILARI	0.961	41	1230
75	13	PICEMARI	0.765	156	4680
75	13	PICERUBE	0.310	154	4620
75	13	PINURESI	0.822	196	5880
75	13	PINUSTRO	0.527	602	18060
75	13	POPUGRAN	0.498	894	26820
75	13	POPUTREM	0.854	719	21570
75	13	PRUNSERO	0.171	878	26340
75	13	QUERRUBR	0.555	668	20040
75	13	SORBAMER	0.959	309	9270
75	13	TILIAMER	0.152	1080	32400
75	13	TSUGCANA	0.435	238	7140
75	14	ABIEBALS	0.938	258	7740
75	14	ACERPENS	0.225	736	7360
75	14	ACERRUBR	0.082	603	18090
75	14	ACERSACC	0.268	807	24210
75	14	BETUALLE	0.549	740	22200
75	14	BETUPAPY	0.943	784	23520
75	14	FAGUGRAN	0.042	671	20130
75	14	FRAXAMER	0.071	696	20880
75	14	LARILARI	0.965	43	1290
75	14	PICEMARI	0.859	164	4920
75	14	PICERUBE	0.225	162	4860
75	14	PINURESI	0.695	191	5730
75	14	PINUSTRO	0.410	602	18060
75	14	POPUGRAN	0.409	884	26520
75	14	POPUTREM	0.790	710	21300
75	14	PRUNSERO	0.129	867	26010
75	14	QUERRUBR	0.473	659	19770
75	14	SORBAMER	0.948	324	9720
75	14	TILIAMER	0.061	1068	32040
75	14	TSUGCANA	0.427	250	7500
75	15	ABIEBALS	0.857	272	8160
75	15	ACERPENS	0.025	724	7240
75	15	ACERRUBR	0.019	592	17760
75	15	ACERSACC	0.074	793	23790
75	15	BETUALLE	0.182	727	21810
75	15	BETUPAPY	0.942	770	23100
75	15	FAGUGRAN	0.001	659	19770
75	15	FRAXAMER	0.009	683	20490
75	15	LARILARI	0.917	45	1350
75	15	PICEMARI	0.949	173	5190
75	15	PICERUBE	0.025	170	5100
75	15	PINURESI	0.243	184	5520
75	15	PINUSTRO	0.132	599	17970
75	15	POPUGRAN	0.132	868	26040
75	15	POPUTREM	0.611	696	20880
75	15	PRUNSERO	0.033	852	25560
75	15	QUERRUBR	0.182	645	19350
75	15	SORBAMER	0.857	342	10260
75	15	TILIAMER	0.005	1052	31560
75	15	TSUGCANA	0.146	263	7890
75	16	ABIEBALS	0.766	302	9060
75	16	ACERPENS	0.015	696	6960
75	16	ACERRUBR	0.003	565	16950
75	16	ACERSACC	0.023	760	22800
75	16	BETUALLE	0.147	697	20910
75	16	BETUPAPY	0.885	736	22080
75	16	FAGUGRAN	0.000	632	0
75	16	FRAXAMER	0.001	652	19560
75	16	LARILARI	0.864	47	1410
75	16	PICEMARI	0.946	192	5760
75	16	PICERUBE	0.015	189	5670
75	16	PINURESI	0.208	165	4950
75	16	PINUSTRO	0.104	584	17520
75	16	POPUGRAN	0.103	831	24930
75	16	POPUTREM	0.494	664	19920
75	16	PRUNSERO	0.014	817	24510
75	16	QUERRUBR	0.168	615	18450
75	16	SORBAMER	0.775	370	11100
75	16	TILIAMER	0.000	1012	0
75	16	TSUGCANA	0.136	290	8700
75	17	ABIEBALS	0.796	267	8010
75	17	ACERPENS	0.046	729	7290
75	17	ACERRUBR	0.020	596	17880
75	17	ACERSACC	0.075	799	23970
75	17	BETUALLE	0.264	732	21960
75	17	BETUPAPY	0.916	777	23310
75	17	FAGUGRAN	0.013	664	19920
75	17	FRAXAMER	0.017	687	20610
75	17	LARILARI	0.893	45	1350
75	17	PICEMARI	0.908	170	5100
75	17	PICERUBE	0.046	167	5010
75	17	PINURESI	0.353	187	5610
75	17	PINUSTRO	0.192	600	18000
75	17	POPUGRAN	0.191	874	26220
75	17	POPUTREM	0.654	701	21030
75	17	PRUNSERO	0.040	858	25740
75	17	QUERRUBR	0.290	650	19500
75	17	SORBAMER	0.859	336	10080
75	17	TILIAMER	0.023	1058	31740
75	17	TSUGCANA	0.259	258	7740
75	18	ABIEBALS	0.704	299	8970
75	18	ACERPENS	0.026	699	6990
75	18	ACERRUBR	0.007	568	17040
75	18	ACERSACC	0.021	766	22980
75	18	BETUALLE	0.087	702	21060
75	18	BETUPAPY	0.867	742	22260
75	18	FAGUGRAN	0.006	634	19020
75	18	FRAXAMER	0.006	656	19680
75	18	LARILARI	0.845	47	1410
75	18	PICEMARI	0.952	190	5700
75	18	PICERUBE	0.026	187	5610
75	18	PINURESI	0.119	168	5040
75	18	PINUSTRO	0.062	586	17580
75	18	POPUGRAN	0.062	837	25110
75	18	POPUTREM	0.444	668	20040
75	18	PRUNSERO	0.010	821	24630
75	18	QUERRUBR	0.119	619	18570
75	18	SORBAMER	0.708	368	11040
75	18	TILIAMER	0.005	1018	30540
75	18	TSUGCANA	0.100	287	8610
75	19	ABIEBALS	0.806	307	9210
75	19	ACERPENS	0.003	690	6900
75	19	ACERRUBR	0.001	556	16680
75	19	ACERSACC	0.009	752	22560
75	19	BETUALLE	0.102	690	20700
75	19	BETUPAPY	0.924	729	21870
75	19	FAGUGRAN	0.000	625	0
75	19	FRAXAMER	0.000	643	0
75	19	LARILARI	0.891	46	1380
75	19	PICEMARI	0.952	195	5850
75	19	PICERUBE	0.003	192	5760
75	19	PINURESI	0.146	160	4800
75	19	PINUSTRO	0.071	578	17340
75	19	POPUGRAN	0.071	822	24660
75	19	POPUTREM	0.548	654	19620
75	19	PRUNSERO	0.006	809	24270
75	19	QUERRUBR	0.139	606	18180
75	19	SORBAMER	0.816	375	11250
75	19	TILIAMER	0.000	1003	0
75	19	TSUGCANA	0.124	294	8820
75	20	ABIEBALS	0.676	324	9720
75	20	ACERPENS	0.001	668	6680
75	20	ACERRUBR	0.000	535	0
75	20	ACERSACC	0.008	723	21690
75	20	BETUALLE	0.063	665	19950
75	20	BETUPAPY	0.848	699	20970
75	20	FAGUGRAN	0.000	602	0
75	20	FRAXAMER	0.000	619	0
75	20	LARILARI	0.820	42	1260
75	20	PICEMARI	0.943	205	6150
75	20	PICERUBE	0.001	202	6060
75	20	PINURESI	0.113	145	4350
75	20	PINUSTRO	0.056	563	16890
75	20	POPUGRAN	0.045	793	23790
75	20	POPUTREM	0.434	629	18870
75	20	PRUNSERO	0.005	780	23400
75	20	QUERRUBR	0.107	582	17460
75	20	SORBAMER	0.715	384	11520
75	20	TILIAMER	0.000	971	0
75	20	TSUGCANA	0.075	309	9270
75	21	ABIEBALS	0.830	277	8310
75	21	ACERPENS	0.108	716	7160
75	21	ACERRUBR	0.043	584	17520
75	21	ACERSACC	0.173	783	23490
75	21	BETUALLE	0.332	718	21540
75	21	BETUPAPY	0.903	760	22800
75	21	FAGUGRAN	0.023	651	19530
75	21	FRAXAMER	0.040	674	20220
75	21	LARILARI	0.907	45	1350
75	21	PICEMARI	0.860	176	5280
75	21	PICERUBE	0.108	173	5190
75	21	PINURESI	0.473	180	5400
75	21	PINUSTRO	0.281	595	17850
75	21	POPUGRAN	0.266	858	25740
75	21	POPUTREM	0.705	686	20580
75	21	PRUNSERO	0.075	842	25260
75	21	QUERRUBR	0.323	636	19080
75	21	SORBAMER	0.889	346	10380
75	21	TILIAMER	0.044	1040	31200
75	21	TSUGCANA	0.236	267	8010
75	22	ABIEBALS	0.888	301	9030
75	22	ACERPENS	0.071	695	6950
75	22	ACERRUBR	0.025	563	16890
75	22	ACERSACC	0.095	759	22770
75	22	BETUALLE	0.294	696	20880
75	22	BETUPAPY	0.957	736	22080
75	22	FAGUGRAN	0.014	630	18900
75	22	FRAXAMER	0.018	650	19500
75	22	LARILARI	0.935	46	1380
75	22	PICEMARI	0.935	191	5730
75	22	PICERUBE	0.071	188	5640
75	22	PINURESI	0.396	164	4920
75	22	PINUSTRO	0.212	583	17490
75	22	POPUGRAN	0.212	831	24930
75	22	POPUTREM	0.667	664	19920
75	22	PRUNSERO	0.048	815	24450
75	22	QUERRUBR	0.292	613	18390
75	22	SORBAMER	0.893	369	11070
75	22	TILIAMER	0.018	1011	30330
75	22	TSUGCANA	0.262	289	8670
75	23	ABIEBALS	0.775	285	8550
75	23	ACERPENS	0.116	707	7070
75	23	ACERRUBR	0.030	574	17220
75	23	ACERSACC	0.118	773	23190
75	23	BETUALLE	0.312	708	21240
75	23	BETUPAPY	0.942	749	22470
75	23	FAGUGRAN	0.016	642	19260
75	23	FRAXAMER	0.021	664	19920
75	23	LARILARI	0.926	46	1380
75	23	PICEMARI	0.918	181	5430
75	23	PICERUBE	0.116	178	5340
75	23	PINURESI	0.418	175	5250
75	23	PINUSTRO	0.227	591	17730
75	23	POPUGRAN	0.227	846	25380
75	23	POPUTREM	0.684	675	20250
75	23	PRUNSERO	0.058	830	24900
75	23	QUERRUBR	0.293	625	18750
75	23	SORBAMER	0.795	355	10650
75	23	TILIAMER	0.010	1028	30840
75	23	TSUGCANA	0.256	274	8220
75	24	ABIEBALS	0.632	323	9690
75	24	ACERPENS	0.026	670	6700
75	24	ACERRUBR	0.007	538	16140
75	24	ACERSACC	0.021	728	21840
75	24	BETUALLE	0.046	668	20040
75	24	BETUPAPY	0.819	704	21120
75	24	FAGUGRAN	0.006	604	18120
75	24	FRAXAMER	0.006	622	18660
75	24	LARILARI	0.807	43	1290
75	24	PICEMARI	0.944	205	6150
75	24	PICERUBE	0.026	202	6060
75	24	PINURESI	0.060	147	4410
75	24	PINUSTRO	0.034	565	16950
75	24	POPUGRAN	0.034	797	23910
75	24	POPUTREM	0.365	632	18960
75	24	PRUNSERO	0.010	783	23490
75	24	QUERRUBR	0.068	584	17520
75	24	SORBAMER	0.632	384	11520
75	24	TILIAMER	0.005	975	29250
75	24	TSUGCANA	0.061	308	9240
76	1	ABIEBALS	0.839	315	9450
76	1	ACERPENS	0.119	770	7700
76	1	ACERRUBR	0.072	637	19110
76	1	ACERSACC	0.224	850	25500
76	1	BETUALLE	0.425	780	23400
76	1	BETUPAPY	0.926	826	24780
76	1	FAGUGRAN	0.026	706	21180
76	1	FRAXAMER	0.035	733	21990
76	1	LARILARI	0.939	58	1740
76	1	PICEMARI	0.850	198	5940
76	1	PICERUBE	0.119	198	5940
76	1	PINURESI	0.605	202	6060
76	1	PINUSTRO	0.362	623	18690
76	1	POPUGRAN	0.325	926	27780
76	1	POPUTREM	0.784	748	22440
76	1	PRUNSERO	0.080	912	27360
76	1	QUERRUBR	0.415	695	20850
76	1	SORBAMER	0.887	372	11160
76	1	TILIAMER	0.044	1119	33570
76	1	TSUGCANA	0.267	297	8910
76	2	ABIEBALS	0.880	324	9720
76	2	ACERPENS	0.063	765	7650
76	2	ACERRUBR	0.056	631	18930
76	2	ACERSACC	0.181	843	25290
76	2	BETUALLE	0.351	772	23160
76	2	BETUPAPY	0.928	819	24570
76	2	FAGUGRAN	0.010	701	21030
76	2	FRAXAMER	0.021	728	21840
76	2	LARILARI	0.931	60	1800
76	2	PICEMARI	0.891	203	6090
76	2	PICERUBE	0.063	203	6090
76	2	PINURESI	0.491	198	5940
76	2	PINUSTRO	0.290	621	18630
76	2	POPUGRAN	0.263	919	27570
76	2	POPUTREM	0.708	742	22260
76	2	PRUNSERO	0.085	905	27150
76	2	QUERRUBR	0.323	689	20670
76	2	SORBAMER	0.896	382	11460
76	2	TILIAMER	0.045	1112	33360
76	2	TSUGCANA	0.266	304	9120
76	3	ABIEBALS	0.721	338	10140
76	3	ACERPENS	0.000	744	0
76	3	ACERRUBR	0.048	611	18330
76	3	ACERSACC	0.140	817	24510
76	3	BETUALLE	0.265	750	22500
76	3	BETUPAPY	0.845	794	23820
76	3	FAGUGRAN	0.000	680	0
76	3	FRAXAMER	0.029	704	21120
76	3	LARILARI	0.901	59	1770
76	3	PICEMARI	0.852	212	6360
76	3	PICERUBE	0.000	212	0
76	3	PINURESI	0.358	183	5490
76	3	PINUSTRO	0.223	608	18240
76	3	POPUGRAN	0.202	892	26760
76	3	POPUTREM	0.694	718	21540
76	3	PRUNSERO	0.048	878	26340
76	3	QUERRUBR	0.286	667	20010
76	3	SORBAMER	0.786	394	11820
76	3	TILIAMER	0.043	1082	32460
76	3	TSUGCANA	0.171	316	9480
76	4	ABIEBALS	0.808	354	10620
76	4	ACERPENS	0.049	717	7170
76	4	ACERRUBR	0.033	582	17460
76	4	ACERSACC	0.109	784	23520
76	4	BETUALLE	0.255	719	21570
76	4	BETUPAPY	0.871	760	22800
76	4	FAGUGRAN	0.006	650	19500
76	4	FRAXAMER	0.009	671	20130
76	4	LARILARI	0.868	53	1590
76	4	PICEMARI	0.862	222	6660
76	4	PICERUBE	0.049	221	6630
76	4	PINURESI	0.378	162	4860
76	4	PINUSTRO	0.215	589	17670
76	4	POPUGRAN	0.188	855	25650
76	4	POPUTREM	0.593	684	20520
76	4	PRUNSERO	0.039	841	25230
76	4	QUERRUBR	0.264	636	19080
76	4	SORBAMER	0.812	409	12270
76	4	TILIAMER	0.021	1041	31230
76	4	TSUGCANA	0.174	330	9900
76	5	ABIEBALS	0.796	294	8820
76	5	ACERPENS	0.081	785	7850
76	5	ACERRUBR	0.069	654	19620
76	5	ACERSACC	0.197	868	26040
76	5	BETUALLE	0.320	797	23910
76	5	BETUPAPY	0.847	846	25380
76	5	FAGUGRAN	0.018	722	21660
76	5	FRAXAMER	0.037	752	22560
76	5	LARILARI	0.906	53	1590
76	5	PICEMARI	0.735	184	5520
76	5	PICERUBE	0.081	184	5520
76	5	PINURESI	0.439	212	6360
76	5	PINUSTRO	0.289	625	18750
76	5	POPUGRAN	0.248	948	28440
76	5	POPUTREM	0.791	768	23040
76	5	PRUNSERO	0.077	932	27960
76	5	QUERRUBR	0.307	715	21450
76	5	SORBAMER	0.829	342	10260
76	5	TILIAMER	0.071	1140	34200
76	5	TSUGCANA	0.213	277	8310
76	6	ABIEBALS	0.909	277	8310
76	6	ACERPENS	0.126	802	8020
76	6	ACERRUBR	0.093	671	20130
76	6	ACERSACC	0.273	890	26700
76	6	BETUALLE	0.480	816	24480
76	6	BETUPAPY	0.869	868	26040
76	6	FAGUGRAN	0.028	740	22200
76	6	FRAXAMER	0.061	772	23160
76	6	LARILARI	0.974	49	1470
76	6	PICEMARI	0.731	174	5220
76	6	PICERUBE	0.126	174	5220
76	6	PINURESI	0.609	223	6690
76	6	PINUSTRO	0.409	630	18900
76	6	POPUGRAN	0.372	970	29100
76	6	POPUTREM	0.859	789	23670
76	6	PRUNSERO	0.134	954	28620
76	6	QUERRUBR	0.443	735	22050
76	6	SORBAMER	0.909	317	9510
76	6	TILIAMER	0.120	1165	34950
76	6	TSUGCANA	0.366	262	7860
76	7	ABIEBALS	0.934	308	9240
76	7	ACERPENS	0.115	776	7760
76	7	ACERRUBR	0.110	644	19320
76	7	ACERSACC	0.315	856	25680
76	7	BETUALLE	0.509	786	23580
76	7	BETUPAPY	0.900	834	25020
76	7	FAGUGRAN	0.031	712	21360
76	7	FRAXAMER	0.048	741	22230
76	7	LARILARI	0.963	56	1680
76	7	PICEMARI	0.778	193	5790
76	7	PICERUBE	0.115	193	5790
76	7	PINURESI	0.643	205	6150
76	7	PINUSTRO	0.427	624	18720
76	7	POPUGRAN	0.404	935	28050
76	7	POPUTREM	0.841	756	22680
76	7	PRUNSERO	0.137	919	27570
76	7	QUERRUBR	0.449	703	21090
76	7	SORBAMER	0.954	362	10860
76	7	TILIAMER	0.137	1128	33840
76	7	TSUGCANA	0.354	290	8700
76	8	ABIEBALS	0.904	326	9780
76	8	ACERPENS	0.103	761	7610
76	8	ACERRUBR	0.068	628	18840
76	8	ACERSACC	0.219	838	25140
76	8	BETUALLE	0.465	770	23100
76	8	BETUPAPY	0.938	815	24450
76	8	FAGUGRAN	0.028	697	20910
76	8	FRAXAMER	0.034	724	21720
76	8	LARILARI	0.972	60	1800
76	8	PICEMARI	0.842	205	6150
76	8	PICERUBE	0.103	204	6120
76	8	PINURESI	0.632	195	5850
76	8	PINUSTRO	0.385	619	18570
76	8	POPUGRAN	0.348	915	27450
76	8	POPUTREM	0.810	738	22140
76	8	PRUNSERO	0.101	901	27030
76	8	QUERRUBR	0.433	684	20520
76	8	SORBAMER	0.911	385	11550
76	8	TILIAMER	0.082	1107	33210
76	8	TSUGCANA	0.311	306	9180
76	9	ABIEBALS	0.770	358	10740
76	9	ACERPENS	0.000	691	0
76	9	ACERRUBR	0.007	557	16710
76	9	ACERSACC	0.026	750	22500
76	9	BETUALLE	0.101	687	20610
76	9	BETUPAPY	0.922	725	21750
76	9	FAGUGRAN	0.000	624	0
76	9	FRAXAMER	0.000	643	0
76	9	LARILARI	0.885	48	1440
76	9	PICEMARI	0.973	222	6660
76	9	PICERUBE	0.000	224	0
76	9	PINURESI	0.144	145	4350
76	9	PINUSTRO	0.076	567	17010
76	9	POPUGRAN	0.072	819	24570
76	9	POPUTREM	0.522	653	19590
76	9	PRUNSERO	0.013	808	24240
76	9	QUERRUBR	0.136	604	18120
76	9	SORBAMER	0.770	398	11940
76	9	TILIAMER	0.006	1003	30090
76	9	TSUGCANA	0.106	330	9900
76	10	ABIEBALS	0.528	363	10890
76	10	ACERPENS	0.000	651	0
76	10	ACERRUBR	0.000	515	0
76	10	ACERSACC	0.000	701	0
76	10	BETUALLE	0.001	643	19290
76	10	BETUPAPY	0.688	675	20250
76	10	FAGUGRAN	0.000	581	0
76	10	FRAXAMER	0.000	596	0
76	10	LARILARI	0.732	42	1260
76	10	PICEMARI	0.934	228	6840
76	10	PICERUBE	0.000	227	0
76	10	PINURESI	0.001	121	3630
76	10	PINUSTRO	0.001	536	16080
76	10	POPUGRAN	0.001	767	23010
76	10	POPUTREM	0.303	608	18240
76	10	PRUNSERO	0.000	753	0
76	10	QUERRUBR	0.014	564	16920
76	10	SORBAMER	0.528	413	12390
76	10	TILIAMER	0.000	944	0
76	10	TSUGCANA	0.012	337	10110
76	11	ABIEBALS	0.466	351	10530
76	11	ACERPENS	0.000	674	0
76	11	ACERRUBR	0.000	539	0
76	11	ACERSACC	0.000	730	0
76	11	BETUALLE	0.000	670	0
76	11	BETUPAPY	0.745	704	21120
76	11	FAGUGRAN	0.000	605	0
76	11	FRAXAMER	0.000	622	0
76	11	LARILARI	0.732	46	1380
76	11	PICEMARI	0.880	220	6600
76	11	PICERUBE	0.000	219	0
76	11	PINURESI	0.002	134	4020
76	11	PINUSTRO	0.001	554	16620
76	11	POPUGRAN	0.000	797	0
76	11	POPUTREM	0.292	634	19020
76	11	PRUNSERO	0.000	786	0
76	11	QUERRUBR	0.015	585	17550
76	11	SORBAMER	0.497	405	12150
76	11	TILIAMER	0.000	978	0
76	11	TSUGCANA	0.006	327	9810
76	12	ABIEBALS	0.310	378	11340
76	12	ACERPENS	0.000	619	0
76	12	ACERRUBR	0.000	484	0
76	12	ACERSACC	0.000	660	0
76	12	BETUALLE	0.000	605	0
76	12	BETUPAPY	0.532	635	19050
76	12	FAGUGRAN	0.000	548	0
76	12	FRAXAMER	0.000	559	0
76	12	LARILARI	0.589	37	1110
76	12	PICEMARI	0.856	236	7080
76	12	PICERUBE	0.000	236	0
76	12	PINURESI	0.000	105	0
76	12	PINUSTRO	0.000	509	0
76	12	POPUGRAN	0.000	722	0
76	12	POPUTREM	0.177	567	17010
76	12	PRUNSERO	0.000	711	0
76	12	QUERRUBR	0.000	536	0
76	12	SORBAMER	0.310	418	12540
76	12	TILIAMER	0.000	897	0
76	12	TSUGCANA	0.000	349	0
76	13	ABIEBALS	0.849	320	9600
76	13	ACERPENS	0.131	765	7650
76	13	ACERRUBR	0.081	633	18990
76	13	ACERSACC	0.231	844	25320
76	13	BETUALLE	0.427	774	23220
76	13	BETUPAPY	0.891	820	24600
76	13	FAGUGRAN	0.037	701	21030
76	13	FRAXAMER	0.061	729	21870
76	13	LARILARI	0.970	58	1740
76	13	PICEMARI	0.777	200	6000
76	13	PICERUBE	0.131	200	6000
76	13	PINURESI	0.528	198	5940
76	13	PINUSTRO	0.367	620	18600
76	13	POPUGRAN	0.336	921	27630
76	13	POPUTREM	0.827	743	22290
76	13	PRUNSERO	0.092	906	27180
76	13	QUERRUBR	0.413	689	20670
76	13	SORBAMER	0.849	376	11280
76	13	TILIAMER	0.099	1111	33330
76	13	TSUGCANA	0.272	300	9000
76	14	ABIEBALS	0.783	330	9900
76	14	ACERPENS	0.047	756	7560
76	14	ACERRUBR	0.039	623	18690
76	14	ACERSACC	0.129	831	24930
76	14	BETUALLE	0.326	762	22860
76	14	BETUPAPY	0.944	809	24270
76	14	FAGUGRAN	0.008	691	20730
76	14	FRAXAMER	0.011	718	21540
76	14	LARILARI	0.941	60	1800
76	14	PICEMARI	0.884	207	6210
76	14	PICERUBE	0.047	207	6210
76	14	PINURESI	0.485	192	5760
76	14	PINUSTRO	0.269	616	18480
76	14	POPUGRAN	0.240	908	27240
76	14	POPUTREM	0.752	730	21900
76	14	PRUNSERO	0.050	893	26790
76	14	QUERRUBR	0.334	678	20340
76	14	SORBAMER	0.830	390	11700
76	14	TILIAMER	0.018	1100	33000
76	14	TSUGCANA	0.219	309	9270
76	15	ABIEBALS	0.712	342	10260
76	15	ACERPENS	0.019	740	7400
76	15	ACERRUBR	0.023	609	18270
76	15	ACERSACC	0.088	813	24390
76	15	BETUALLE	0.163	746	22380
76	15	BETUPAPY	0.898	791	23730
76	15	FAGUGRAN	0.003	677	20310
76	15	FRAXAMER	0.005	702	21060
76	15	LARILARI	0.867	59	1770
76	15	PICEMARI	0.889	214	6420
76	15	PICERUBE	0.019	214	6420
76	15	PINURESI	0.307	180	5400
76	15	PINUSTRO	0.177	607	18210
76	15	POPUGRAN	0.146	887	26610
76	15	POPUTREM	0.625	714	21420
76	15	PRUNSERO	0.026	873	26190
76	15	QUERRUBR	0.238	663	19890
76	15	SORBAMER	0.802	399	11970
76	15	TILIAMER	0.000	1077	0
76	15	TSUGCANA	0.112	319	9570
76	16	ABIEBALS	0.714	358	10740
76	16	ACERPENS	0.000	703	0
76	16	ACERRUBR	0.010	569	17070
